1.119037817325594514e-02,3.911575783670664247e-02,-1.143943637055385050e-02
3.418156476322821435e-02,4.018579494701568500e-02,-1.882434331064183897e-02
6.759552923632586308e-02,3.068195261898071236e-02,-5.992401824214314832e-02
7.107691561183125672e-02,2.914930629393038680e-02,-1.146367220473769599e-01
5.647452114572464738e-02,-1.698917866551935552e-03,-1.632334284359428511e-01
1.502062845204133433e-02,-1.628432119525530242e-02,-1.961928231349748253e-01
-1.038453047935150933e-02,-1.568839207871131070e-02,-1.979786145873480285e-01
-3.694707008528952397e-02,-7.535605408948931050e-03,-1.905401158851254828e-01
-7.042006391995393744e-02,1.527632295731665146e-02,-1.494907616079368395e-01
-7.401008224406754876e-02,2.205217852047518939e-02,-1.004836412895479258e-01
-5.940982182029360542e-02,3.232569098891108217e-02,-4.616946766318121703e-02
-1.800303364199441064e-02,4.226657939893965765e-02,-1.314809481018516454e-02
8.440326373167827967e-03,9.698047513371477191e-02,-6.390546131168682586e-02
-4.673623971361292630e-03,9.155956820955729603e-02,-1.354817142132119789e-01
2.303368934726809925e-03,5.316873615520868041e-02,-1.892806200013459894e-01
4.548948059365368057e-02,9.138027113791366562e-02,-1.360161148104855888e-01
-5.378888679356686603e-02,8.030632807621564118e-02,-1.243599197872995721e-01
4.886964024476327800e-02,8.710747381815510393e-02,-4.968862077205275091e-02
-4.044455320034062717e-02,7.796470013740418314e-02,-4.630726293463162391e-02
-4.182220530602023811e-02,4.469895911336126126e-02,-1.589340940661908286e-01
3.191496122843367339e-02,4.760809582427857206e-02,-1.668282711718074574e-01
