-3.225603504280207499e-04,3.188981667584854518e-02,-1.888494089058212130e-02
-2.575739707188025654e-02,2.386047812964786977e-02,-2.766728035003211683e-02
-6.242519759987670558e-02,1.260413955002802518e-02,-6.580976929150350596e-02
-7.009200024886909353e-02,5.278214318894745502e-03,-1.142378812738553129e-01
-5.696562929069862169e-02,-1.991811690447730689e-03,-1.687669642694972494e-01
-1.582655768300920626e-02,-1.384832522650921056e-02,-2.019000027006937481e-01
7.851978338216094797e-03,-1.148703384043004046e-02,-2.040240834746608334e-01
3.645230564405115697e-02,-1.623424953216253547e-02,-1.980980917981033373e-01
7.317548640431677243e-02,-9.475952658695944303e-04,-1.600106850950830106e-01
8.028033448858197529e-02,6.292861961085088537e-03,-1.014332165539775787e-01
6.783774986069510127e-02,1.368600715639615995e-02,-5.704665115998133057e-02
2.674870740544796344e-02,3.196664481625442755e-02,-2.384939504209601310e-02
-2.055631031448372590e-03,7.816060570494617887e-02,-7.274091485017500358e-02
1.854771187313044483e-03,7.927012708869768387e-02,-1.279202658733953335e-01
4.135489010326174816e-03,4.957542940796796915e-02,-1.862204250638848924e-01
-4.591524993123418524e-02,6.214170233527521736e-02,-1.113590499272705953e-01
5.841005986890927815e-02,6.815347580714586906e-02,-1.132604826581611324e-01
-4.301421118241206126e-02,5.158499980753476072e-02,-6.097463414820450400e-02
4.826541433928223379e-02,6.090972133275074363e-02,-5.793952296705239674e-02
4.619524749661558377e-02,2.956678678984031583e-02,-1.657603171126882657e-01
-3.023043438376517636e-02,2.869792578670373254e-02,-1.681939307608356360e-01
